# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = Continuous_State_Navigation_Agent_stan_model
# start_datetime = 2026-09-06 18:12:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 300
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = output/model_family_acceptance/continuous/pipeline_output/12_execute_output/continuous_navigation/stan/simulation_data/Continuous_State_Navigation_Agent_stan_data.json
# init = 2 (Default)
# random
#   seed = 42
# output
#   file = /private/tmp/claude-501/-Users-hum-Documents-GitHub-HumOS/61e99712-2be6-42f2-9983-d73d6ffca46e/scratchpad/wt/GeneralizedNotationNotation/output/model_family_acceptance/continuous/pipeline_output/11_render_output/continuous_navigation/stan/output/model_family_acceptance/continuous/pipeline_output/12_execute_output/continuous_navigation/stan/simulation_data/cmdstan/Continuous_State_Navigation_Agent_stan-20260906111255.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=Continuous_State_Navigation_Agent_stan.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,obs_noise_scale,mu.1.1,mu.2.1,mu.3.1,mu.4.1,mu.5.1,mu.6.1,mu.7.1,mu.8.1,mu.9.1,mu.10.1,mu.11.1,mu.12.1,mu.13.1,mu.14.1,mu.15.1,mu.1.2,mu.2.2,mu.3.2,mu.4.2,mu.5.2,mu.6.2,mu.7.2,mu.8.2,mu.9.2,mu.10.2,mu.11.2,mu.12.2,mu.13.2,mu.14.2,mu.15.2,P.1.1.1,P.2.1.1,P.3.1.1,P.4.1.1,P.5.1.1,P.6.1.1,P.7.1.1,P.8.1.1,P.9.1.1,P.10.1.1,P.11.1.1,P.12.1.1,P.13.1.1,P.14.1.1,P.15.1.1,P.1.2.1,P.2.2.1,P.3.2.1,P.4.2.1,P.5.2.1,P.6.2.1,P.7.2.1,P.8.2.1,P.9.2.1,P.10.2.1,P.11.2.1,P.12.2.1,P.13.2.1,P.14.2.1,P.15.2.1,P.1.1.2,P.2.1.2,P.3.1.2,P.4.1.2,P.5.1.2,P.6.1.2,P.7.1.2,P.8.1.2,P.9.1.2,P.10.1.2,P.11.1.2,P.12.1.2,P.13.1.2,P.14.1.2,P.15.1.2,P.1.2.2,P.2.2.2,P.3.2.2,P.4.2.2,P.5.2.2,P.6.2.2,P.7.2.2,P.8.2.2,P.9.2.2,P.10.2.2,P.11.2.2,P.12.2.2,P.13.2.2,P.14.2.2,P.15.2.2,log_lik
-15.070401,0.95671676,0.9882832,1,1,0,15.371487,1.1965063,0.36535186,0.5517259,0.98249168,1.2309674,1.5334846,1.7416877,1.7062174,2.0195434,1.8478128,1.5825257,1.6507846,1.9672889,2.0699827,1.8301792,1.6816335,-0.3533823,-0.069545142,0.46304439,0.75555707,1.0639627,1.2244575,1.436039,1.5249092,1.7692019,1.7308403,1.7515279,1.8171063,1.9351322,1.7642565,2.1341147,0.096546847,0.06586998,0.05886498,0.057001635,0.056486587,0.056342726,0.056302426,0.056291127,0.056287959,0.05628707,0.056286821,0.056286751,0.056286731,0.056286726,0.056286724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096546847,0.06586998,0.05886498,0.057001635,0.056486587,0.056342726,0.056302426,0.056291127,0.056287959,0.05628707,0.056286821,0.056286751,0.056286731,0.056286726,0.056286724,-14.08709
-13.886461,1,0.9882832,1,1,0,14.790595,0.91029133,0.38304459,0.5416554,0.97732442,1.2232842,1.5363928,1.7496754,1.6993766,2.0377828,1.8410131,1.5491576,1.6285077,1.9764685,2.083537,1.8159174,1.6552432,-0.37049539,-0.10142285,0.44060317,0.72919199,1.0446035,1.2032022,1.4233085,1.5107602,1.7718748,1.7218111,1.7411957,1.8110399,1.9381589,1.7474394,2.1544686,0.077009007,0.053025218,0.048328194,0.047268994,0.047022837,0.046965234,0.046951732,0.046948567,0.046947824,0.04694765,0.046947609,0.0469476,0.046947597,0.046947597,0.046947597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077009007,0.053025218,0.048328194,0.047268994,0.047022837,0.046965234,0.046951732,0.046948567,0.046947824,0.04694765,0.046947609,0.0469476,0.046947597,0.046947597,0.046947597,-12.949854
-13.417124,1,0.9882832,2,3,0,13.820481,0.63479573,0.40177234,0.52405784,0.96996203,1.2132873,1.541694,1.7606852,1.6890175,2.0630288,1.8293912,1.503919,1.6031384,1.9941556,2.1027918,1.7950176,1.6208882,-0.38860959,-0.14120419,0.41532913,0.69829897,1.0241056,1.1795628,1.411309,1.4956471,1.7792561,1.7107836,1.7290138,1.805083,1.9440915,1.7249967,2.1846132,0.056328194,0.039748879,0.037181218,0.036733024,0.03665322,0.03663896,0.036636411,0.036635955,0.036635873,0.036635858,0.036635856,0.036635855,0.036635855,0.036635855,0.036635855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056328194,0.039748879,0.037181218,0.036733024,0.03665322,0.03663896,0.036636411,0.036635955,0.036635873,0.036635858,0.036635856,0.036635855,0.036635855,0.036635855,0.036635855,-12.085132
-13.592529,0.9640694,0.9882832,1,3,0,13.608401,0.54600092,0.40820496,0.51534896,0.96694836,1.2093384,1.5444137,1.7653251,1.684251,2.0738791,1.8236583,1.4849657,1.5941557,2.0032085,2.1108867,1.7855063,1.6069087,-0.39483147,-0.15734677,0.40615659,0.68666889,1.0171367,1.1710125,1.4076813,1.4902899,1.7833184,1.7062486,1.7243326,1.8032002,1.9470563,1.7155152,2.1981162,0.049224741,0.035219801,0.033278591,0.032978403,0.032931226,0.032923792,0.032922621,0.032922436,0.032922407,0.032922403,0.032922402,0.032922402,0.032922402,0.032922402,0.032922402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049224741,0.035219801,0.033278591,0.032978403,0.032931226,0.032923792,0.032922621,0.032922436,0.032922407,0.032922403,0.032922402,0.032922402,0.032922402,0.032922402,0.032922402,-11.941214
-14.06103,0.82473056,0.9882832,1,3,0,14.810381,0.9598994,0.37985626,0.54383572,0.97837428,1.2247846,1.5357569,1.7480923,1.7007729,2.0341739,1.8424682,1.5557256,1.6326521,1.9743897,2.0808034,1.8187829,1.6603586,-0.36741152,-0.095377118,0.44472966,0.73410807,1.048097,1.2070923,1.4255172,1.5133056,1.771132,1.7234976,1.7431183,1.812105,1.9374579,1.7507138,2.1503329,0.080529832,0.055313276,0.050217852,0.049029172,0.048742937,0.048673489,0.048656609,0.048652504,0.048651505,0.048651263,0.048651204,0.048651189,0.048651186,0.048651185,0.048651185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080529832,0.055313276,0.050217852,0.049029172,0.048742937,0.048673489,0.048656609,0.048652504,0.048651505,0.048651263,0.048651204,0.048651189,0.048651186,0.048651185,0.048651185,-13.138742
-13.415834,0.98178026,0.9882832,1,3,0,14.176535,0.63672984,0.40163449,0.52422588,0.97002398,1.2133689,1.5416421,1.7605913,1.6891112,2.0628112,1.8295017,1.5043026,1.6033302,1.9939821,2.1026275,1.7952049,1.6211735,-0.38847625,-0.14087587,0.41552272,0.69854155,1.0242557,1.1797431,1.41139,1.4957605,1.7791791,1.7108752,1.7291107,1.8051245,1.9440341,1.7251876,2.1843454,0.056480429,0.039845963,0.037264199,0.036812479,0.036731851,0.036717408,0.03671482,0.036714356,0.036714273,0.036714258,0.036714255,0.036714254,0.036714254,0.036714254,0.036714254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056480429,0.039845963,0.037264199,0.036812479,0.036731851,0.036717408,0.03671482,0.036714356,0.036714273,0.036714258,0.036714255,0.036714254,0.036714254,0.036714254,0.036714254,-12.089354
-13.433632,0.88353058,0.9882832,2,3,0,14.211786,0.71528866,0.39611387,0.53041038,0.97240979,1.216534,1.539747,1.7570067,1.6926153,2.0545413,1.8335733,1.5189692,1.6109639,1.9876397,2.096342,1.8022272,1.6321578,-0.3831365,-0.12823816,0.42317619,0.70804997,1.0302828,1.1868746,1.4147346,1.500265,1.776406,1.7143847,1.7328895,1.8068205,1.9419243,1.7324697,2.174263,0.062576775,0.043738416,0.040570659,0.039965673,0.039847431,0.039824218,0.039819657,0.039818761,0.039818584,0.03981855,0.039818543,0.039818542,0.039818541,0.039818541,0.039818541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062576775,0.043738416,0.040570659,0.039965673,0.039847431,0.039824218,0.039819657,0.039818761,0.039818584,0.03981855,0.039818543,0.039818542,0.039818541,0.039818541,0.039818541,-12.290151
-13.481064,0.99620092,0.9882832,2,3,0,13.481576,0.75169553,0.39360656,0.53290234,0.97343177,1.2179077,1.538993,1.7554829,1.6940633,2.0510456,1.8352161,1.5252184,1.6143932,1.9851152,2.0936695,1.8051401,1.6368826,-0.38071133,-0.12279194,0.42659085,0.71224477,1.0330273,1.1900621,1.4163131,1.5022922,1.7753305,1.7158916,1.734546,1.8076097,1.9410777,1.7355658,2.1700599,0.06534556,0.04551069,0.042064013,0.041381709,0.041243291,0.041215072,0.041209314,0.041208138,0.041207898,0.041207849,0.041207839,0.041207837,0.041207837,0.041207837,0.041207837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06534556,0.04551069,0.042064013,0.041381709,0.041243291,0.041215072,0.041209314,0.041208138,0.041207898,0.041207849,0.041207839,0.041207837,0.041207837,0.041207837,0.041207837,-12.399192
-13.517872,0.97625493,0.9882832,2,3,0,13.693538,0.77280369,0.39216734,0.5342533,0.97400109,1.2186788,1.5385867,1.7546353,1.6948585,2.049105,1.8361077,1.5286993,1.6163491,1.9837562,2.0921843,1.8067434,1.6395261,-0.37931927,-0.11973836,0.42853455,0.7146205,1.0346039,1.1918787,1.4172344,1.5034519,1.7747607,1.716736,1.7354818,1.8080674,1.9406204,1.7372898,2.1677427,0.066934867,0.046529664,0.042919548,0.04219072,0.042039813,0.042008405,0.042001861,0.042000497,0.042000213,0.042000153,0.042000141,0.042000138,0.042000138,0.042000138,0.042000138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066934867,0.046529664,0.042919548,0.04219072,0.042039813,0.042008405,0.042001861,0.042000497,0.042000213,0.042000153,0.042000141,0.042000138,0.042000138,0.042000138,0.042000138,-12.466084
-13.436542,0.99999578,0.9882832,2,7,0,13.49852,0.61444088,0.40322895,0.5222378,0.96930053,1.2124177,1.542258,1.7616904,1.6880075,2.0653638,1.8281935,1.4998117,1.6011091,1.9960386,2.1045512,1.792999,1.6178387,-0.39001848,-0.14471512,0.41327604,0.69571951,1.0225212,1.1776509,1.4104608,1.4944459,1.7800937,1.7098032,1.7279815,1.804647,1.9447126,1.7229502,2.1874945,0.054719685,0.038723275,0.036302966,0.035891118,0.03581969,0.035807261,0.035805097,0.035804721,0.035804655,0.035804643,0.035804642,0.035804641,0.035804641,0.035804641,0.035804641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054719685,0.038723275,0.036302966,0.035891118,0.03581969,0.035807261,0.035805097,0.035804721,0.035804655,0.035804643,0.035804642,0.035804641,0.035804641,0.035804641,0.035804641,-12.043183
-13.849279,0.9227495,0.9882832,2,3,0,14.062866,0.49054027,0.41232829,0.50872454,0.96490174,1.2066562,1.5465138,1.7685953,1.680719,2.0816625,1.8192891,1.4715933,1.5884054,2.0101413,2.1165369,1.7784767,1.5971876,-0.39881971,-0.16869319,0.40013387,0.67886031,1.0127222,1.1653668,1.4055347,1.4867666,1.7864699,1.7030094,1.7211469,1.8020623,1.9492915,1.7087514,2.2079696,0.044671402,0.032311704,0.030736483,0.030514169,0.030482359,0.030477798,0.030477144,0.03047705,0.030477037,0.030477035,0.030477034,0.030477034,0.030477034,0.030477034,0.030477034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044671402,0.032311704,0.030736483,0.030514169,0.030482359,0.030477798,0.030477144,0.03047705,0.030477037,0.030477035,0.030477034,0.030477034,0.030477034,0.030477034,0.030477034,-11.915746
-16.581564,0.62357325,0.9882832,1,3,0,16.683748,0.29197611,0.42779957,0.47272378,0.95704616,1.1954756,1.5581794,1.7834888,1.6623168,2.1195558,1.7952276,1.4097336,1.56824,2.0476606,2.1411582,1.7419916,1.553872,-0.41378412,-0.2221822,0.37688169,0.64632033,0.99699954,1.1424222,1.3992731,1.4723523,1.8036919,1.6868905,1.7074847,1.7986654,1.9609569,1.6761175,2.2574972,0.02758668,0.021214222,0.020707571,0.020664515,0.020660836,0.020660521,0.020660495,0.020660492,0.020660492,0.020660492,0.020660492,0.020660492,0.020660492,0.020660492,0.020660492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02758668,0.021214222,0.020707571,0.020664515,0.020660836,0.020660521,0.020660495,0.020660492,0.020660492,0.020660492,0.020660492,0.020660492,0.020660492,0.020660492,0.020660492,-12.631493
-14.702059,1,0.9882832,1,1,0,16.198687,0.39460218,0.41966118,0.49429923,0.9611216,1.2015827,1.5511525,1.7750832,1.6732206,2.0975757,1.8097248,1.4449155,1.5783982,2.0252574,2.1275329,1.7635839,1.5781569,-0.40591235,-0.19144482,0.38918123,0.66415957,1.0050481,1.1549105,1.4021511,1.4802372,1.7933906,1.6963429,1.7150469,1.8002322,1.9540708,1.6949952,2.2284879,0.036573798,0.027105547,0.026102018,0.025986017,0.025972478,0.025970896,0.025970711,0.02597069,0.025970687,0.025970687,0.025970687,0.025970687,0.025970687,0.025970687,0.025970687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036573798,0.027105547,0.026102018,0.025986017,0.025972478,0.025970896,0.025970711,0.02597069,0.025970687,0.025970687,0.025970687,0.025970687,0.025970687,0.025970687,0.025970687,-12.053777
-14.485591,1,0.9882832,1,1,0,14.852703,0.41316301,0.41822223,0.49744293,0.96186973,1.2026096,1.5501356,1.7737358,1.6748366,2.0942094,1.8118164,1.4504799,1.5803233,2.0219671,2.1252776,1.7667905,1.582085,-0.40452055,-0.18667359,0.39135037,0.66713548,1.0065304,1.1570116,1.4027648,1.4815519,1.791881,1.6977621,1.7162926,1.800567,1.9530407,1.6978983,2.2241093,0.038162809,0.028132423,0.027025343,0.026891652,0.026875338,0.026873344,0.026873101,0.026873071,0.026873067,0.026873067,0.026873067,0.026873067,0.026873067,0.026873067,0.026873067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038162809,0.028132423,0.027025343,0.026891652,0.026875338,0.026873344,0.026873101,0.026873071,0.026873067,0.026873067,0.026873067,0.026873067,0.026873067,0.026873067,0.026873067,-12.004048
-13.462278,1,0.9882832,2,3,0,14.292725,0.73912406,0.39446875,0.53206582,0.97308467,1.2174397,1.5392454,1.756,1.6935746,2.0522308,1.8346644,1.5230966,1.6132169,1.9859602,2.0945762,1.8041561,1.6352753,-0.38154528,-0.12464604,0.42542079,0.71081048,1.0320832,1.1889693,1.4157664,1.5015962,1.7756882,1.7153788,1.7339802,1.8073371,1.9413615,1.7345147,2.1714808,0.064393456,0.044900862,0.041550947,0.040895767,0.040764513,0.040738092,0.040732769,0.040731696,0.04073148,0.040731437,0.040731428,0.040731426,0.040731426,0.040731426,0.040731426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064393456,0.044900862,0.041550947,0.040895767,0.040764513,0.040738092,0.040732769,0.040731696,0.04073148,0.040731437,0.040731428,0.040731426,0.040731426,0.040731426,0.040731426,-12.360582
-13.687739,0.96236787,0.9882832,1,3,0,13.68934,0.84527906,0.38730488,0.53843089,0.97583279,1.2211928,1.5373417,1.7519075,1.6973711,2.0428731,1.8388709,1.5399303,1.6228834,1.9796054,2.0874163,1.8118295,1.6481152,-0.3746161,-0.10977039,0.43501864,0.7224864,1.0399334,1.1979526,1.4204242,1.5073541,1.7730742,1.7194939,1.7385705,1.8096374,1.9392194,1.7428554,2.1603825,0.072304423,0.049983176,0.045804124,0.044906731,0.044708577,0.044664555,0.044654762,0.044652582,0.044652097,0.044651989,0.044651965,0.04465196,0.044651959,0.044651959,0.044651958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072304423,0.049983176,0.045804124,0.044906731,0.044708577,0.044664555,0.044654762,0.044652582,0.044652097,0.044651989,0.044651965,0.04465196,0.044651959,0.044651959,0.044651958,-12.712293
-13.771321,0.99338074,0.9882832,2,3,0,13.820167,0.87416057,0.38540061,0.5399188,0.97651232,1.2221401,1.5369025,1.7508925,1.6982884,2.0405579,1.8398582,1.5441214,1.6254094,1.9781496,2.0856493,1.8136958,1.6513446,-0.37277423,-0.10599845,0.43752532,0.72550392,1.042021,1.2003068,1.4217036,1.5088776,1.7725076,1.7205396,1.7397525,1.8102613,1.9387271,1.7449356,2.1576814,0.074407275,0.051340867,0.046932419,0.045964306,0.045745472,0.045695685,0.045684342,0.045681757,0.045681167,0.045681033,0.045681002,0.045680995,0.045680994,0.045680994,0.045680993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074407275,0.051340867,0.046932419,0.045964306,0.045745472,0.045695685,0.045684342,0.045681757,0.045681167,0.045681033,0.045681002,0.045680995,0.045680994,0.045680994,0.045680993,-12.816207
-14.270907,0.88768927,0.9882832,1,1,0,14.28577,1.0143433,0.37641767,0.54598764,0.97944536,1.2263432,1.5351334,1.7464618,1.7021895,2.0304556,1.8439115,1.5625125,1.637058,1.972379,2.0780077,1.8217096,1.6656829,-0.36408558,-0.089025429,0.44913444,0.73932076,1.0518625,1.2112547,1.427944,1.5160504,1.7704687,1.7252798,1.745157,1.8132677,1.9367841,1.7541116,2.1461247,0.084327022,0.057793067,0.052258537,0.050922383,0.050588855,0.050504912,0.050483742,0.0504784,0.050477051,0.050476711,0.050476625,0.050476604,0.050476598,0.050476597,0.050476596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084327022,0.057793067,0.052258537,0.050922383,0.050588855,0.050504912,0.050483742,0.0504784,0.050477051,0.050476711,0.050476625,0.050476604,0.050476598,0.050476597,0.050476596,-13.351563
-14.023855,1,0.9882832,1,1,0,14.306764,0.94973429,0.38050524,0.54340695,0.97816508,1.2244836,1.5358816,1.7484088,1.7004954,2.0348954,1.8421816,1.5544108,1.6318131,1.9747955,2.0813485,1.818212,1.6593317,-0.36803924,-0.096594911,0.44389315,0.73311409,1.047386,1.2063029,1.4250643,1.5127876,1.771273,1.7231572,1.7427296,1.8118871,1.9375945,1.7500574,2.1511559,0.079813168,0.054846694,0.049833069,0.048671317,0.048393533,0.048326617,0.04831047,0.048306571,0.04830563,0.048305403,0.048305348,0.048305334,0.048305331,0.04830533,0.04830533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079813168,0.054846694,0.049833069,0.048671317,0.048393533,0.048326617,0.04831047,0.048306571,0.04830563,0.048305403,0.048305348,0.048305334,0.048305331,0.04830533,0.04830533,-13.099597
-14.023855,0.71389655,0.9882832,1,1,0,15.121502,0.94973429,0.38050524,0.54340695,0.97816508,1.2244836,1.5358816,1.7484088,1.7004954,2.0348954,1.8421816,1.5544108,1.6318131,1.9747955,2.0813485,1.818212,1.6593317,-0.36803924,-0.096594911,0.44389315,0.73311409,1.047386,1.2063029,1.4250643,1.5127876,1.771273,1.7231572,1.7427296,1.8118871,1.9375945,1.7500574,2.1511559,0.079813168,0.054846694,0.049833069,0.048671317,0.048393533,0.048326617,0.04831047,0.048306571,0.04830563,0.048305403,0.048305348,0.048305334,0.048305331,0.04830533,0.04830533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079813168,0.054846694,0.049833069,0.048671317,0.048393533,0.048326617,0.04831047,0.048306571,0.04830563,0.048305403,0.048305348,0.048305334,0.048305331,0.04830533,0.04830533,-13.099597
-13.542533,0.93716675,0.9882832,1,3,0,14.529775,0.56181959,0.40704396,0.51705618,0.96750946,1.2100721,1.5438766,1.764448,1.6851731,2.0718126,1.8247828,1.4885486,1.5957791,2.0014266,2.1093623,1.7873437,1.6095333,-0.3937085,-0.15430415,0.40783239,0.68881523,1.0183884,1.1725772,1.4083125,1.4912677,1.7825128,1.7071092,1.725202,1.8035313,1.9464769,1.7173159,2.1955227,0.050506815,0.036037488,0.033988,0.033663493,0.033611239,0.033602802,0.03360144,0.033601219,0.033601184,0.033601178,0.033601177,0.033601177,0.033601177,0.033601177,0.033601177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050506815,0.036037488,0.033988,0.033663493,0.033611239,0.033602802,0.03360144,0.033601219,0.033601184,0.033601178,0.033601177,0.033601177,0.033601177,0.033601177,0.033601177,-11.958718
-13.468494,1,0.9882832,1,1,0,13.528099,0.59347322,0.40474049,0.52025956,0.96860084,1.2115002,1.5428737,1.7627608,1.6869186,2.067859,1.8268916,1.4954394,1.5989992,1.9980914,2.1064217,1.7908249,1.6146047,-0.3914805,-0.14844322,0.41113077,0.69301036,1.0208805,1.1756526,1.4095965,1.4931926,1.7810119,1.7087589,1.7268939,1.8042002,1.9453871,1.7207673,2.1905888,0.053050511,0.037659196,0.035388489,0.035012608,0.034949246,0.034938532,0.03493672,0.034936413,0.034936361,0.034936352,0.034936351,0.034936351,0.034936351,0.034936351,0.034936351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053050511,0.037659196,0.035388489,0.035012608,0.034949246,0.034938532,0.03493672,0.034936413,0.034936361,0.034936352,0.034936351,0.034936351,0.034936351,0.034936351,0.034936351,-12.005082
-15.514135,0.63690355,0.9882832,1,3,0,15.810683,0.34105306,0.42386868,0.4840371,0.95895819,1.1984902,1.554487,1.7792538,1.6679989,2.1082482,1.8028631,1.4275758,1.5729538,2.0359596,2.1343983,1.7532337,1.5660645,-0.40998201,-0.2064513,0.38281155,0.65516661,1.0008044,1.1485972,1.4005249,1.4762698,1.798307,1.6917976,1.7112523,1.7993427,1.9573865,1.6858129,2.2424886,0.031927511,0.024080798,0.023353723,0.023280977,0.023273644,0.023272904,0.02327283,0.023272822,0.023272821,0.023272821,0.023272821,0.023272821,0.023272821,0.023272821,0.023272821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031927511,0.024080798,0.023353723,0.023280977,0.023273644,0.023272904,0.02327283,0.023272822,0.023272821,0.023272821,0.023272821,0.023272821,0.023272821,0.023272821,0.023272821,-12.280861
-13.507902,1,0.9882832,2,3,0,15.133582,0.76743113,0.39253266,0.53391564,0.97385777,1.2184842,1.5386881,1.7548486,1.6946591,2.0495932,1.8358848,1.5278229,1.6158535,1.9840952,2.092558,1.806341,1.6388597,-0.37967262,-0.12050868,0.42804228,0.71401962,1.0342036,1.1914185,1.4169995,1.5031577,1.7749022,1.716523,1.7352452,1.8079509,1.9407346,1.7368557,2.1683245,0.066531452,0.046270891,0.042702485,0.041985613,0.04183794,0.041807364,0.041801026,0.041799712,0.04179944,0.041799384,0.041799372,0.041799369,0.041799369,0.041799369,0.041799369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066531452,0.046270891,0.042702485,0.041985613,0.04183794,0.041807364,0.041801026,0.041799712,0.04179944,0.041799384,0.041799372,0.041799369,0.041799369,0.041799369,0.041799369,-12.448824
-13.408889,0.58661025,0.9882832,2,3,0,17.438661,0.65185623,0.40055957,0.52551213,0.97050309,1.2140007,1.5412453,1.7598671,1.6898307,2.0611341,1.8303482,1.5072628,1.6048241,1.9926555,2.1013587,1.7966443,1.6233789,-0.38743655,-0.13833852,0.41702801,0.70042412,1.0254269,1.1811449,1.4120262,1.4966429,1.7785926,1.7115819,1.7298619,1.8054498,1.943595,1.7266601,2.1822856,0.057667446,0.040603095,0.037910442,0.037430726,0.037343485,0.03732756,0.037324652,0.03732412,0.037324023,0.037324005,0.037324002,0.037324002,0.037324001,0.037324001,0.037324001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057667446,0.040603095,0.037910442,0.037430726,0.037343485,0.03732756,0.037324652,0.03732412,0.037324023,0.037324005,0.037324002,0.037324002,0.037324001,0.037324001,0.037324001,-12.1237
-15.350098,0.76081303,0.9882832,2,3,0,15.677763,1.2553005,0.36191788,0.55319442,0.98332216,1.2322895,1.5330628,1.7403343,1.7073278,2.0164393,1.8488299,1.5882387,1.6549055,1.9660731,2.0677645,1.8325649,1.6862627,-0.35006083,-0.063739289,0.46729531,0.76045378,1.0677131,1.2285061,1.4386323,1.5276737,1.7690514,1.7325328,1.7534612,1.8183277,1.934764,1.7671995,2.1308005,0.10033894,0.068409482,0.06093292,0.058890468,0.058309852,0.058142947,0.058094815,0.058080921,0.05807691,0.058075752,0.058075417,0.058075321,0.058075293,0.058075285,0.058075282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10033894,0.068409482,0.06093292,0.058890468,0.058309852,0.058142947,0.058094815,0.058080921,0.05807691,0.058075752,0.058075417,0.058075321,0.058075293,0.058075285,0.058075282,-14.327761
